[INFO] | [2023-05-04 11:27:46] | [WS]Starting server at address:192.168.1.42 , port:6789
[INFO] | [2023-05-04 11:27:46] | [Main]This script is using SESSION_LOGGING
[INFO] | [2023-05-04 11:27:46] | [Exception]Extra class:__init__() missing 1 required positional argument: 'loop'
[INFO] | [2023-05-04 11:27:46] | [MQTT-Connection]Connecting to broker:localhost port:9001
[INFO] | [2023-05-04 11:27:48] | [32m[MQTT]Client connected with the Broker with code 0.[0m
[INFO] | [2023-05-04 11:27:48] | [MQTT]Setting subscriptions
[INFO] | [2023-05-04 11:27:48] | [MQTT]Topics:[('/themaze/letterfloorGameplay_f83484/rpi/game/teamRegisterSuccessful/letterfloor', 0), ('/themaze/letterfloorGameplay_f83484/rpi/game/reset/letterfloor', 0), ('/themaze/letterfloorGameplay_f83484/rpi/game/settings/letterfloor', 0), ('/themaze/letterfloorGameplay_f83484/rpi/game/panicbutton/letterfloor/response', 0), ('/themaze/booted/letterfloorGameplay_f83484', 0)]
[INFO] | [2023-05-04 11:27:48] | [MQTT-Send-Topic]:/themaze/booted
[INFO] | [2023-05-04 11:27:48] | [MQTT-Send-Data]:{"timestamp": 1683188868919, "ipAddress": "192.168.1.42", "deviceId": "letterfloorGameplay_f83484", "roomName": "letterfloor", "deviceType": "RPI_GAMEPLAY"}
[INFO] | [2023-05-04 11:27:48] | [WS-Receive]:{'category': 'connection-init', 'sender': 'Master_1803821432', 'receiver': 'server'}
[INFO] | [2023-05-04 11:27:49] | [MQTT-Receive-Topic]:/themaze/booted/letterfloorGameplay_f83484
[INFO] | [2023-05-04 11:27:49] | [MQTT-Receive-Data]:{"timestamp":1683188869939,"result":"OK","deviceType":"RPI_GAMEPLAY","roomName":"letterfloor"}
[INFO] | [2023-05-04 11:27:49] | [MQTT-Receive-Topic]:/themaze/letterfloorGameplay_f83484/rpi/game/reset/letterfloor
[INFO] | [2023-05-04 11:27:49] | [MQTT-Receive-Data]:{"timestamp":1683188869939}
[INFO] | [2023-05-04 11:27:49] | [State]==================RESET==========================
[INFO] | [2023-05-04 11:27:49] | [WS-Send]:{"type": "gameplay", "value": "stop"}
[INFO] | [2023-05-04 11:27:49] | [Music]Stopped
[INFO] | [2023-05-04 11:27:49] | [MQTT-Send-Topic]:lettergame/screen
[INFO] | [2023-05-04 11:27:49] | [WS-Send]:{"type": "gameplay", "value": "openDoor"}
[INFO] | [2023-05-04 11:27:49] | [MQTT-Send-Data]:{"word": " ", "nextletter": 0, "gameStatus": "LOSE"}
[INFO] | [2023-05-04 11:27:49] | [WS-Send]:{"type": "gameplay", "value": "closeLights"}
[INFO] | [2023-05-04 11:27:49] | [WS-Receive]:{'category': 'gameplay', 'value': 'stop:ok'}
[INFO] | [2023-05-04 11:27:49] | [WS-Receive]:{'category': 'gameplay', 'value': 'openDoor:ok'}
[INFO] | [2023-05-04 11:27:49] | [WS-Receive]:{'category': 'gameplay', 'value': 'closeLights:ok'}
[INFO] | [2023-05-04 11:28:06] | [MQTT-Receive-Topic]:/themaze/letterfloorGameplay_f83484/rpi/game/reset/letterfloor
[INFO] | [2023-05-04 11:28:06] | [MQTT-Receive-Data]:{"timestamp":1683188886694}
[INFO] | [2023-05-04 11:28:06] | [State]==================RESET==========================
[INFO] | [2023-05-04 11:28:06] | [Music]Stopped
[INFO] | [2023-05-04 11:28:06] | [WS-Send]:{"type": "gameplay", "value": "stop"}
[INFO] | [2023-05-04 11:28:06] | [MQTT-Send-Topic]:lettergame/screen
[INFO] | [2023-05-04 11:28:06] | [WS-Send]:{"type": "gameplay", "value": "openDoor"}
[INFO] | [2023-05-04 11:28:06] | [MQTT-Send-Data]:{"word": " ", "nextletter": 0, "gameStatus": "LOSE"}
[INFO] | [2023-05-04 11:28:06] | [WS-Send]:{"type": "gameplay", "value": "closeLights"}
[INFO] | [2023-05-04 11:28:06] | [WS-Receive]:{'category': 'gameplay', 'value': 'stop:ok'}
[INFO] | [2023-05-04 11:28:06] | [WS-Receive]:{'category': 'gameplay', 'value': 'openDoor:ok'}
[INFO] | [2023-05-04 11:28:06] | [WS-Receive]:{'category': 'gameplay', 'value': 'closeLights:ok'}
[INFO] | [2023-05-04 11:28:32] | [MQTT-Receive-Topic]:/themaze/letterfloorGameplay_f83484/rpi/game/teamRegisterSuccessful/letterfloor
[INFO] | [2023-05-04 11:28:32] | [MQTT-Receive-Data]:{"timestamp":1683188912669,"gameId":"2012a13d-cb65-4e0a-9ae0-e3dd2302080c"}
[INFO] | [2023-05-04 11:28:32] | [State]==================TEAM-REGISTER==================
[INFO] | [2023-05-04 11:28:32] | [Game]GameID:2012a13d-cb65-4e0a-9ae0-e3dd2302080c
[INFO] | [2023-05-04 11:28:32] | [Music]Stopped
[INFO] | [2023-05-04 11:28:32] | [Music]Main Theme
[INFO] | [2023-05-04 11:28:32] | [WS-Send]:{"type": "gameplay", "value": "openLights"}
[INFO] | [2023-05-04 11:28:32] | Sending default message doorClosed...
[INFO] | [2023-05-04 11:28:32] | [WS-Send]:{"type": "gameplay", "value": "openDoor"}
[INFO] | [2023-05-04 11:28:32] | [WS-Send]:{"type": "gameplay", "value": "checkDoor"}
[INFO] | [2023-05-04 11:28:32] | [WS-Receive]:{'category': 'gameplay', 'value': 'openLights:ok'}
[INFO] | [2023-05-04 11:28:32] | [WS-Receive]:{'category': 'gameplay', 'value': 'openDoor:ok'}
[INFO] | [2023-05-04 11:28:32] | [WS-Receive]:{'category': 'gameplay', 'value': 'checkDoor:ok'}
[INFO] | [2023-05-04 11:28:33] | [MQTT-Send-Topic]:/themaze/letterfloorGameplay_f83484/rpi/game/doorClosed/letterfloor
[INFO] | [2023-05-04 11:28:33] | [MQTT-Send-Data]:{"timestamp": 1683188913180, "gameId": "2012a13d-cb65-4e0a-9ae0-e3dd2302080c"}
[INFO] | [2023-05-04 11:28:35] | [MQTT-Receive-Topic]:/themaze/letterfloorGameplay_f83484/rpi/game/settings/letterfloor
[INFO] | [2023-05-04 11:28:35] | [MQTT-Receive-Data]:{"timestamp":1683188915919,"difficulty":"HARD","gameId":"2012a13d-cb65-4e0a-9ae0-e3dd2302080c","gameStartedTimestamp":1683188915902,"teamPlayersNumber":5,"teamName":"DATTEAMV21","playersWristbandsList":[{"username":"TG6","wristbandNumber":6,"wristbandColor":6},{"username":"TG5","wristbandNumber":5,"wristbandColor":5},{"username":"TG4","wristbandNumber":4,"wristbandColor":4},{"username":"TG3","wristbandNumber":3,"wristbandColor":3},{"username":"TG7","wristbandNumber":7,"wristbandColor":1}],"time":180,"pointsToWin":0,"roundsTarget":3}
[INFO] | [2023-05-04 11:28:35] | [State]==================SETTINGS=======================
[INFO] | [2023-05-04 11:28:35] | [Game]GameID:2012a13d-cb65-4e0a-9ae0-e3dd2302080c
[INFO] | [2023-05-04 11:28:35] | [Game-Configuration]Wristbands:6,5,4,3,1
[INFO] | [2023-05-04 11:28:35] | [Game-Configuration]PointsToWin:0
[INFO] | [2023-05-04 11:28:35] | [Game-Configuration]RoundsTarget:3
[INFO] | [2023-05-04 11:28:35] | [Game-Configuration]Teamname:DATTEAMV21
[INFO] | [2023-05-04 11:28:35] | [Game-Configuration]Gametime:180
[INFO] | [2023-05-04 11:28:35] | [Music]Stopped
[INFO] | [2023-05-04 11:28:35] | [Music]Main Theme
[INFO] | [2023-05-04 11:28:35] | [WS-Send]:{"type": "gameplay", "value": "openLights"}
[INFO] | [2023-05-04 11:28:35] | [Gameplay-Timer]gameTimer started
[INFO] | [2023-05-04 11:28:35] | [WS-Send]:{"type": "gameplay", "value": "start"}
[INFO] | [2023-05-04 11:28:35] | [Gameplay-Timer]countdownTimer started
[INFO] | [2023-05-04 11:28:35] | [gameStart]Not Custom Game here
[INFO] | [2023-05-04 11:28:35] | [Room]==============GAME-GOT-CONFIGURATION-IS-STARTING==============
